Date,h.1
2024-12-17,61.930492
2024-12-18,62.683735
2024-12-19,61.887753
2024-12-20,61.79832
2024-12-21,61.75455
2024-12-22,62.654713
2024-12-23,61.33881
2024-12-24,62.943825
2024-12-25,61.07984
2024-12-26,60.238293
2024-12-27,62.08568
2024-12-28,61.553715
2024-12-29,60.082775
2024-12-30,59.84334
2024-12-31,59.859905
2025-01-01,60.955776
2025-01-02,59.468555
2025-01-03,60.203983
2025-01-04,61.057922
2025-01-05,63.54289
2025-01-06,61.88012
2025-01-07,62.472675
2025-01-08,63.97882
2025-01-09,63.80871
2025-01-10,66.727135
2025-01-11,66.66581
2025-01-12,63.931194
2025-01-13,62.636906
2025-01-14,62.00224
2025-01-15,61.07027
2025-01-16,58.567425
2025-01-17,58.776386
2025-01-18,58.27106
2025-01-19,61.218014
2025-01-20,57.753254
2025-01-21,58.19027
2025-01-22,56.97771
2025-01-23,56.23557
2025-01-24,56.698917
2025-01-25,59.293667
2025-01-26,59.142498
2025-01-27,58.3356
2025-01-28,58.84228
2025-01-29,57.70512
2025-01-30,57.11574
2025-01-31,56.468838
2025-02-01,57.148785
2025-02-02,55.708008
2025-02-03,57.288937
2025-02-04,55.142597
2025-02-05,55.46166
2025-02-06,55.480732
2025-02-07,54.91879
2025-02-08,55.109283
2025-02-09,55.8719
2025-02-10,55.837635
2025-02-11,54.120586
2025-02-12,54.323895
2025-02-13,54.02878
2025-02-14,54.07136
2025-02-15,54.05898
2025-02-16,53.571667
2025-02-17,54.06254
2025-02-18,56.051952
2025-02-19,55.48749
2025-02-20,54.940586
2025-02-21,55.362873
2025-02-22,60.42569
2025-02-23,67.29142
2025-02-24,67.15776
2025-02-25,64.81742
2025-02-26,65.36668
2025-02-27,64.08003
2025-02-28,62.83325
2025-03-01,69.94437
2025-03-02,69.65401
2025-03-03,70.45064
2025-03-04,68.26812
2025-03-05,68.104904
2025-03-06,67.79096
2025-03-07,68.58167
2025-03-08,68.22578
2025-03-09,65.137085
2025-03-10,65.40662
2025-03-11,68.40738
2025-03-12,64.56492
2025-03-13,65.35114
2025-03-14,64.90959
2025-03-15,62.102013
2025-03-16,62.820354
2025-03-17,61.026333
2025-03-18,58.687515
2025-03-19,56.242504
2025-03-20,58.690975
2025-03-21,59.4995
2025-03-22,58.166965
2025-03-23,55.862545
2025-03-24,55.86307
2025-03-25,58.599262
2025-03-26,57.602154
2025-03-27,58.221428
2025-03-28,59.663273
2025-03-29,61.546688
2025-03-30,57.222984
2025-03-31,60.552074
2025-04-01,65.10085
2025-04-02,66.29588
2025-04-03,69.79958
2025-04-04,69.627686
2025-04-05,67.88308
2025-04-06,65.24368
2025-04-07,63.128193
2025-04-08,62.060146
2025-04-09,59.399067
2025-04-10,57.503376
2025-04-11,57.171413
2025-04-12,55.45342
2025-04-13,55.987606
2025-04-14,60.686493
2025-04-15,57.616016
2025-04-16,55.228325
2025-04-17,54.764835
2025-04-18,54.55633
2025-04-19,54.465466
2025-04-20,54.015934
