Date,h.1
2023-06-08,62.65439688860918
2023-06-09,60.932025859741785
2023-06-10,61.00487021065242
2023-06-11,59.3753150488943
2023-06-12,57.85984578692024
2023-06-13,56.417188922230345
2023-06-14,58.024815664325224
2023-06-15,57.304956201602245
2023-06-16,57.97518842927509
2023-06-17,56.60508427166233
2023-06-18,55.42657097052766
2023-06-19,55.054981477373516
2023-06-20,61.19497323871831
2023-06-21,67.52423142864386
2023-06-22,65.56627713923116
2023-06-23,65.10173617460957
2023-06-24,63.31547820850489
2023-06-25,61.57251105045509
2023-06-26,60.08327277845014
2023-06-27,58.897663452079414
2023-06-28,58.62043530131729
2023-06-29,57.422765226699276
2023-06-30,56.00605235991044
2023-07-01,54.69255888379668
2023-07-02,53.4507472625686
2023-07-03,53.03861776594724
2023-07-04,52.47379075932054
2023-07-05,51.68886344128326
2023-07-06,52.06472875004917
2023-07-07,51.50360246122674
2023-07-08,50.503064686983784
2023-07-09,49.63634222826695
2023-07-10,48.86980524367388
2023-07-11,48.11002289238764
2023-07-12,47.583203949481145
2023-07-13,50.46498237605505
2023-07-14,54.00159810696149
2023-07-15,52.82694770674788
2023-07-16,51.73519516958645
2023-07-17,50.763434898518334
2023-07-18,50.17369570199744
2023-07-19,49.233454512015506
2023-07-20,48.45931333499747
2023-07-21,47.65690492841498
2023-07-22,47.016811171794984
2023-07-23,46.56905543946006
2023-07-24,49.29782065321339
2023-07-25,48.417779917924186
2023-07-26,47.626039585260074
2023-07-27,47.00240564726673
2023-07-28,46.3011925564025
2023-07-29,45.63446196694386
2023-07-30,45.080699058249756
2023-07-31,44.53654145011516
2023-08-01,44.65884895866348
2023-08-02,45.42427956069472
2023-08-03,44.82295635147403
2023-08-04,44.35736012831834
2023-08-05,43.858800559248884
2023-08-06,43.38190835961648
2023-08-07,42.971967166066435
2023-08-08,43.780551638753764
2023-08-09,43.55592198323937
2023-08-10,43.2240811602448
2023-08-11,42.81203499902426
2023-08-12,42.41003547952957
2023-08-13,42.172722711732035
2023-08-14,41.84652879878935
2023-08-15,41.867527663772904
2023-08-16,42.70674569772514
2023-08-17,59.71883576766184
2023-08-18,59.80439053494344
2023-08-19,58.2388046215427
2023-08-20,56.78204605950414
2023-08-21,55.45090985366678
2023-08-22,54.2334234302258
2023-08-23,53.578186639245374
2023-08-24,52.8210906016984
2023-08-25,51.80730740876821
2023-08-26,50.78357141424505
2023-08-27,49.80923571909336
2023-08-28,48.8960408626399
2023-08-29,58.25856931103793
2023-08-30,57.59703519977788
2023-08-31,63.50883732435856
2023-09-01,61.82804335432985
2023-09-02,60.14196114450251
2023-09-03,58.57061345031109
2023-09-04,57.23931467675307
2023-09-05,55.85511835377138
2023-09-06,54.556199349896694
2023-09-07,54.19091615902552
2023-09-08,53.58805604800316
2023-09-09,52.42845718518631
2023-09-10,51.38300595710039
2023-09-11,52.713824792776684
2023-09-12,53.44346613553616
2023-09-13,52.841760253065004
2023-09-14,52.04210458111866
2023-09-24,51.55193850195413
2023-09-25,50.51729451329626
2023-09-26,49.62009345727555
2023-09-27,48.76044950308767
2023-09-28,49.70640072480455
2023-09-29,48.898115496658306
2023-09-30,48.04691249285575
2023-10-01,51.2725205817489
2023-10-02,51.241898230458666
2023-10-03,50.31202596729087
2023-10-04,49.80887502880447
2023-10-05,49.650287939634154
2023-10-06,49.74263060030197
2023-10-07,48.83319947897727
2023-10-08,48.00959391380967
2023-10-09,47.883893273394435
2023-10-10,47.3447333196681
2023-10-11,48.01213735265608
2023-10-12,47.33623242386665
2023-10-13,46.614498239072795
2023-10-14,45.932864820430595
2023-10-15,45.606876285452515
2023-10-16,52.24558332593886
2023-10-17,51.24581168329982
2023-10-18,50.29772707262466
2023-10-19,49.82204289758255
2023-10-20,51.99577869063041
2023-10-21,51.05740152529355
2023-10-22,50.05945070063662
2023-10-23,73.14904869480006
2023-10-24,71.95198680509668
2023-10-25,70.25366989438334
2023-10-26,68.3802474516782
2023-10-27,66.48610622829413
2023-10-28,64.55478519740136
2023-10-29,63.03747586210514
2023-10-30,61.29195083661197
2023-10-31,59.66337949360944
2023-11-01,59.22739403615233
2023-11-02,58.36456488361307
2023-11-03,57.04010983067089
2023-11-04,55.85166879290855
2023-11-05,54.55151201318806
2023-11-06,53.32820894668456
2023-11-07,52.47685440299076
2023-11-08,51.44069965320882
2023-11-09,52.6695520450618
2023-11-10,52.26681319314015
2023-11-11,51.303384268998585
2023-11-12,50.329705578284084
2023-11-13,50.24029915581124
2023-11-14,51.786577898458894
2023-11-15,61.619971361555244
2023-11-16,65.74430888285164
2023-11-17,64.10013364068988
2023-11-18,62.28270929527632
2023-11-19,61.61118900434727
2023-11-20,59.937084571833864
2023-11-21,64.01864428533125
2023-11-22,66.64950435438827
2023-11-23,64.7427984951788
2023-11-24,63.127563692110854
2023-11-25,61.36059931974948
2023-11-26,59.959739138102506
2023-11-27,58.53684606892578
2023-11-28,57.57703169596866
2023-11-29,56.15171737695399
2023-11-30,54.89765019527849
2023-12-01,55.31143026500384
2023-12-02,55.031895133453176
2023-12-03,54.128670260491624
2023-12-04,59.214175242467896
2023-12-05,63.498805897002015
2023-12-06,61.92052793183411
2023-12-07,60.59643896011426
2023-12-08,59.88593274111177
2023-12-09,58.672882989721344
2023-12-10,57.17741794880665
2023-12-11,65.48702654191598
2023-12-12,63.609427838271266
2023-12-13,64.47022671721714
2023-12-14,62.628982882746584
2023-12-15,62.78314419823977
2023-12-16,61.12483278560046
2023-12-17,60.79675151088576
2023-12-18,61.28783833918688
2023-12-19,59.88527545271443
2023-12-20,60.797534957210765
2023-12-21,59.202426354619504
2023-12-22,57.67936589877477
2023-12-23,56.3987070555755
2023-12-24,55.98351901932948
2023-12-25,55.08983758133712
2023-12-26,55.89399251747746
2023-12-27,55.7101419758985
2023-12-28,55.5976292906493
2023-12-29,54.86006740358167
2023-12-30,53.60669481799337
2023-12-31,52.43848774433039
2024-01-01,56.61279878793393
2024-01-02,55.992467762112774
2024-01-03,61.33217777021
2024-01-04,61.86537255451669
2024-01-05,60.1831086262043
2024-01-06,58.67350418611319
2024-01-07,57.195750522945794
2024-01-08,66.68675136440388
2024-01-09,65.61315518413949
2024-01-10,63.89853135782359
2024-01-11,62.21178623455971
2024-01-12,75.4431544398859
2024-01-13,72.97578892249801
2024-01-14,72.15481173998728
2024-01-15,70.40104158004496
2024-01-16,68.62880744281331
2024-01-17,66.82956347596556
2024-01-18,68.04331462147263
2024-01-19,66.10658550347425
2024-01-20,64.1629417918821
2024-01-21,62.38208056167537
2024-01-22,67.26356145461972
2024-01-23,65.37075075904987
2024-01-24,63.51548513298276
2024-01-25,61.79058563132766
2024-01-26,65.09610911719622
2024-01-27,63.29278972999832
2024-01-28,61.54682092895272
2024-01-29,61.88011300870546
2024-01-30,60.41276129438702
2024-01-31,59.08499220361152
2024-02-01,57.83680258996477
2024-02-02,56.396480911899836
2024-02-03,55.14706951287033
2024-02-04,54.23097625795999
2024-02-05,53.018677102442446
2024-02-06,52.10097803273759
2024-02-07,53.18543215764098
2024-02-08,53.28963774095949
2024-02-09,56.41900553807821
2024-02-10,55.45133377471273
2024-02-11,54.41437201323398
2024-02-12,56.204787363344465
2024-02-13,54.962368671141625
2024-02-14,58.10246772572661
2024-02-15,56.6435991369904
2024-02-16,55.29719165200046
2024-02-17,54.372210351141376
2024-02-18,53.3101348481595
2024-02-19,52.35647866564956
2024-02-20,51.47437513890987
2024-02-21,50.760098713374056
2024-02-22,50.222167882972094
2024-02-23,49.7934600105878
2024-02-24,49.58824126590117
